0.02	0.02244	0.025179	0.028251	0.031698	0.035566	0.039905	0.044774	0.050238	0.056368	0.063246	0.070963	0.079621	0.089337	0.100237	0.112468	0.126191	0.141589	0.158866	0.17825	0.2	0.224404	0.251785	0.282508	0.316979	0.355656	0.399052	0.447744	0.502377	0.563677	0.632456	0.709627	0.796214	0.893367	1.002374	1.124683	1.261915	1.415892	1.588656	1.782502	2	2.244037	2.517851	2.825075	3.169786	3.556559	3.990525	4.477442	5.023773	5.636766	6.324555	7.096268	7.962143	8.933672	10.023745	11.246826	12.619147	14.158916	15.886565	17.825019	20	22.440369	25.178508	28.250751	31.697864	35.565588	39.905246	44.774423	50.237729	56.367659	63.245553	70.962678	79.621434	89.336718	100.237447	112.468265	126.191469	141.589157	158.865647	178.250188	200	224.403691	251.785082	282.507509	316.978638	355.655882	399.052463	447.744228	502.377286	563.676586	632.455532	709.626778	796.214341	893.367184	1002.374467	1124.68265	1261.914689	1415.891569	1588.656469	1782.501876	2000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.07	0.09	0.11	0.13	0.14	0.15	0.16	0.16	0.16	0.16	0.15	0.16	0.16	0.17	0.19	0.22	0.25	0.29	0.32	0.35	0.37	0.4	0.42	0.45	0.47	0.5	0.53	0.56	0.58	0.61	0.63	0.65	0.66	0.65	0.64	0.61	0.57	0.53	0.51	0.52	0.59	0.72	0.94	1.24	1.63	2.09	2.57	3.06	3.5	3.85	4.08	4.2	4.21	4.14	4.04	3.96	3.93	3.97	4.05	4.14	4.18	4.11	3.91	3.54	3.04	2.43	1.78	1.15	0.49	0.01	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.08	0.11	0.13	0.15	0.17	0.19	0.19	0.2	0.2	0.2	0.2	0.2	0.21	0.23	0.26	0.29	0.33	0.38	0.42	0.47	0.51	0.55	0.59	0.64	0.68	0.73	0.78	0.83	0.87	0.92	0.97	1.01	1.04	1.07	1.09	1.1	1.1	1.09	1.08	1.07	1.09	1.14	1.24	1.4	1.63	1.92	2.26	2.63	3	3.33	3.6	3.78	3.86	3.87	3.81	3.72	3.63	3.56	3.5	3.46	3.41	3.32	3.15	2.9	2.55	2.13	1.65	1.21	0.71	0.15	0.03	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.07	0.1	0.12	0.13	0.15	0.15	0.16	0.16	0.15	0.14	0.14	0.13	0.14	0.14	0.16	0.18	0.21	0.24	0.26	0.28	0.29	0.3	0.3	0.29	0.28	0.27	0.27	0.27	0.27	0.29	0.32	0.36	0.4	0.42	0.43	0.4	0.34	0.23	0.09	0	0	0	0	0.09	0.5	1.26	2.34	3.77	5.4	7.05	8.52	9.58	10.07	9.9	9.1	7.81	6.21	4.55	3	1.51	0.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.07	0.09	0.11	0.12	0.14	0.15	0.15	0.15	0.15	0.14	0.14	0.14	0.14	0.15	0.17	0.2	0.22	0.25	0.28	0.3	0.32	0.34	0.35	0.35	0.35	0.36	0.36	0.36	0.37	0.38	0.4	0.43	0.46	0.48	0.48	0.47	0.42	0.35	0.25	0.15	0.08	0.06	0.15	0.38	0.8	1.42	2.23	3.2	4.26	5.31	6.25	6.98	7.42	7.53	7.31	6.81	6.08	5.23	4.34	3.48	2.73	2.08	1.57	1.16	0.85	0.62	0.43	0.31	0.19	0.01	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.06	0.07	0.08	0.09	0.09	0.09	0.1	0.09	0.09	0.09	0.09	0.1	0.11	0.12	0.14	0.17	0.2	0.22	0.24	0.26	0.28	0.29	0.3	0.3	0.3	0.3	0.29	0.28	0.28	0.28	0.28	0.29	0.3	0.31	0.32	0.32	0.3	0.27	0.21	0.15	0.09	0.06	0.1	0.23	0.49	0.9	1.48	2.22	3.1	4.05	5	5.89	6.61	7.13	7.39	7.36	7.07	6.55	5.84	5.04	4.17	3.34	2.56	1.89	1.33	0.88	0.56	0.32	0.15	0.04	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0.91	2.1	3.68	5.59	7.55	9.36	10.71	11.4	11.31	10.46	8.99	7.16	5.2	3.42	1.69	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.36	1.08	2.29	3.94	5.98	8.11	10.06	11.46	12.04	11.68	10.45	8.53	6.34	4.2	2.41	0.93	0.09	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.11	0.14	0.17	0.19	0.21	0.23	0.23	0.23	0.22	0.21	0.19	0.17	0.15	0.15	0.15	0.17	0.2	0.24	0.27	0.29	0.28	0.24	0.16	0.05	0	0	0	0	0	0	0.2	0.84	1.95	3.56	5.54	7.61	9.5	10.8	11.31	10.94	9.77	8.06	6.11	4.22	2.64	1.42	0.67	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.07	0.08	0.08	0.08	0.07	0.07	0.06	0.06	0.06	0.06	0.07	0.08	0.1	0.12	0.15	0.17	0.19	0.21	0.22	0.22	0.22	0.21	0.2	0.19	0.19	0.2	0.22	0.25	0.29	0.34	0.38	0.4	0.39	0.34	0.23	0.09	0	0	0	0	0	0.1	0.55	1.43	2.81	4.64	6.74	8.81	10.48	11.43	11.45	10.54	8.89	6.81	4.67	2.88	1.19	0.16	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.08	0.12	0.15	0.18	0.2	0.22	0.24	0.25	0.25	0.25	0.26	0.26	0.27	0.29	0.31	0.34	0.38	0.42	0.46	0.51	0.55	0.61	0.67	0.74	0.81	0.88	0.95	1.02	1.07	1.12	1.17	1.22	1.28	1.36	1.49	1.67	1.92	2.24	2.64	3.09	3.59	4.1	4.58	5	5.33	5.53	5.58	5.48	5.23	4.84	4.33	3.74	3.11	2.48	1.87	1.34	0.9	0.54	0.32	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.09	0.12	0.15	0.18	0.21	0.23	0.24	0.25	0.26	0.26	0.26	0.27	0.28	0.3	0.32	0.36	0.4	0.44	0.48	0.52	0.57	0.62	0.67	0.73	0.79	0.85	0.91	0.97	1.01	1.05	1.1	1.15	1.22	1.32	1.47	1.68	1.97	2.33	2.77	3.27	3.81	4.36	4.87	5.32	5.64	5.82	5.83	5.67	5.33	4.84	4.23	3.55	2.84	2.16	1.54	1.02	0.61	0.33	0.11	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.08	0.1	0.12	0.13	0.14	0.15	0.15	0.14	0.14	0.13	0.12	0.11	0.1	0.11	0.12	0.14	0.17	0.2	0.23	0.24	0.23	0.19	0.13	0.03	0	0	0	0	0.03	0.31	0.83	1.63	2.71	3.99	5.4	6.75	7.92	8.76	9.19	9.15	8.69	7.87	6.79	5.55	4.35	3.2	2.12	1.19	0.18	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0.12	0.14	0.15	0.16	0.16	0.16	0.14	0.13	0.11	0.09	0.08	0.07	0.08	0.1	0.14	0.17	0.21	0.23	0.22	0.19	0.12	0.03	0	0	0	0	0	0	0.22	0.83	1.92	3.47	5.41	7.47	9.4	10.81	11.49	11.28	10.26	8.6	6.63	4.61	2.87	1.37	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.05	0.06	0.07	0.08	0.08	0.09	0.09	0.09	0.08	0.08	0.08	0.08	0.09	0.1	0.12	0.14	0.16	0.18	0.21	0.23	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.33	0.36	0.4	0.45	0.51	0.58	0.65	0.71	0.74	0.75	0.72	0.67	0.61	0.58	0.62	0.79	1.13	1.68	2.44	3.42	4.52	5.68	6.76	7.64	8.21	8.39	8.15	7.51	6.55	5.39	4.12	2.96	1.77	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.07	0.09	0.12	0.14	0.15	0.16	0.17	0.18	0.18	0.17	0.17	0.17	0.18	0.2	0.22	0.25	0.29	0.33	0.37	0.41	0.45	0.49	0.53	0.56	0.6	0.64	0.67	0.72	0.76	0.82	0.89	0.97	1.06	1.16	1.25	1.33	1.39	1.41	1.38	1.32	1.24	1.16	1.12	1.17	1.35	1.71	2.25	2.97	3.82	4.74	5.61	6.34	6.82	6.98	6.79	6.27	5.46	4.48	3.4	2.4	1.39	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.09	0.13	0.17	0.19	0.22	0.24	0.25	0.26	0.26	0.26	0.26	0.26	0.27	0.29	0.32	0.37	0.41	0.47	0.52	0.58	0.63	0.69	0.74	0.8	0.85	0.9	0.96	1.01	1.06	1.13	1.2	1.29	1.39	1.5	1.62	1.74	1.85	1.94	2.01	2.05	2.07	2.09	2.13	2.21	2.37	2.64	3	3.47	3.99	4.51	4.97	5.28	5.4	5.28	4.92	4.35	3.63	2.83	2.03	1.2	0.39	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.14	0.2	0.25	0.29	0.33	0.36	0.38	0.4	0.4	0.41	0.41	0.43	0.45	0.49	0.54	0.61	0.68	0.77	0.85	0.92	0.99	1.06	1.13	1.2	1.27	1.33	1.39	1.44	1.5	1.55	1.61	1.69	1.76	1.85	1.94	2.03	2.11	2.17	2.2	2.21	2.2	2.17	2.16	2.17	2.23	2.37	2.58	2.87	3.21	3.56	3.87	4.1	4.2	4.13	3.89	3.5	2.98	2.39	1.78	1.2	0.62	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.09	0.13	0.16	0.19	0.22	0.23	0.24	0.25	0.25	0.25	0.24	0.25	0.25	0.27	0.3	0.34	0.38	0.43	0.48	0.52	0.56	0.59	0.62	0.65	0.67	0.7	0.72	0.74	0.77	0.81	0.85	0.91	0.97	1.04	1.11	1.16	1.19	1.2	1.19	1.17	1.16	1.18	1.28	1.49	1.83	2.34	2.99	3.78	4.62	5.43	6.12	6.59	6.77	6.62	6.14	5.4	4.46	3.45	2.45	1.56	0.85	0.32	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.09	0.13	0.16	0.19	0.21	0.23	0.24	0.25	0.25	0.25	0.25	0.25	0.26	0.28	0.31	0.36	0.41	0.46	0.51	0.56	0.61	0.65	0.69	0.73	0.77	0.81	0.85	0.9	0.95	1	1.05	1.11	1.16	1.21	1.24	1.24	1.22	1.17	1.11	1.05	1.02	1.06	1.18	1.44	1.83	2.37	3.01	3.73	4.43	5.04	5.48	5.7	5.65	5.34	4.83	4.18	3.48	2.82	2.25	1.81	1.5	1.29	1.15	1.03	0.92	0.78	0.62	0.46	0.29	0.09	0.02	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.09	0.13	0.16	0.19	0.22	0.24	0.25	0.26	0.26	0.26	0.26	0.27	0.28	0.31	0.34	0.39	0.45	0.5	0.56	0.61	0.66	0.7	0.75	0.79	0.84	0.89	0.94	1	1.07	1.14	1.23	1.32	1.42	1.51	1.59	1.65	1.68	1.67	1.64	1.6	1.57	1.59	1.68	1.88	2.2	2.66	3.22	3.85	4.46	5	5.37	5.52	5.4	5.04	4.45	3.73	2.95	2.19	1.54	1.01	0.65	0.44	0.35	0.34	0.38	0.41	0.43	0.41	0.36	0.29	0.22	0.13	0.07	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.1	0.14	0.17	0.2	0.23	0.25	0.26	0.27	0.27	0.27	0.27	0.28	0.29	0.31	0.35	0.39	0.45	0.5	0.56	0.61	0.67	0.72	0.77	0.81	0.87	0.92	0.98	1.04	1.12	1.2	1.3	1.4	1.52	1.63	1.74	1.83	1.89	1.92	1.91	1.88	1.84	1.83	1.87	2	2.24	2.61	3.1	3.69	4.29	4.86	5.29	5.53	5.51	5.24	4.72	4.03	3.22	2.41	1.65	1.01	0.53	0.16	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.06	0.07	0.08	0.09	0.09	0.1	0.1	0.09	0.09	0.09	0.09	0.09	0.09	0.11	0.12	0.14	0.16	0.18	0.2	0.21	0.22	0.22	0.23	0.22	0.22	0.22	0.22	0.22	0.22	0.23	0.25	0.27	0.29	0.3	0.3	0.28	0.23	0.16	0.08	0.01	0	0	0.07	0.31	0.71	1.26	1.97	2.79	3.66	4.53	5.31	5.95	6.39	6.63	6.66	6.51	6.22	5.83	5.37	4.87	4.33	3.78	3.19	2.6	2	1.42	0.8	0.21	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.07	0.08	0.08	0.08	0.08	0.07	0.07	0.06	0.06	0.06	0.07	0.08	0.09	0.11	0.13	0.15	0.17	0.18	0.19	0.19	0.19	0.19	0.17	0.16	0.15	0.13	0.13	0.13	0.14	0.16	0.18	0.21	0.22	0.22	0.2	0.14	0.06	0	0	0	0	0	0.06	0.4	1.05	1.99	3.2	4.62	6.08	7.47	8.57	9.28	9.48	9.18	8.42	7.31	5.98	4.61	3.29	2.15	1.28	0.63	0.03	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.08	0.14	0.19	0.24	0.28	0.31	0.34	0.36	0.37	0.38	0.39	0.4	0.42	0.46	0.51	0.59	0.69	0.8	0.92	1.03	1.14	1.24	1.32	1.4	1.47	1.53	1.57	1.6	1.61	1.61	1.59	1.57	1.54	1.51	1.46	1.42	1.37	1.31	1.24	1.16	1.09	1.01	0.94	0.89	0.87	0.89	0.97	1.1	1.31	1.56	1.87	2.21	2.56	2.9	3.2	3.46	3.65	3.78	3.83	3.79	3.66	3.45	3.16	2.8	2.38	1.93	1.47	1.07	0.51	0.14	0.01	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.13	0.18	0.22	0.26	0.29	0.31	0.33	0.34	0.34	0.35	0.35	0.37	0.4	0.44	0.51	0.59	0.69	0.79	0.89	0.99	1.09	1.18	1.27	1.35	1.43	1.5	1.55	1.59	1.61	1.63	1.62	1.61	1.6	1.58	1.56	1.54	1.53	1.52	1.52	1.52	1.53	1.54	1.57	1.61	1.67	1.75	1.85	1.97	2.11	2.26	2.42	2.58	2.74	2.89	3.02	3.13	3.21	3.24	3.22	3.12	2.95	2.7	2.38	2	1.6	1.18	0.84	0.3	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.09	0.15	0.2	0.24	0.28	0.31	0.34	0.35	0.36	0.35	0.35	0.35	0.35	0.36	0.38	0.42	0.48	0.54	0.61	0.67	0.73	0.78	0.82	0.86	0.89	0.92	0.94	0.96	0.97	0.98	0.98	0.98	0.97	0.97	0.96	0.96	0.97	0.98	1.02	1.08	1.18	1.32	1.5	1.73	2	2.31	2.63	2.95	3.26	3.52	3.72	3.85	3.92	3.92	3.86	3.76	3.64	3.49	3.33	3.15	2.94	2.7	2.41	2.09	1.73	1.35	0.97	0.63	0.2	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.12	0.18	0.22	0.26	0.3	0.33	0.35	0.36	0.37	0.37	0.37	0.38	0.4	0.43	0.47	0.53	0.59	0.66	0.73	0.8	0.87	0.95	1.03	1.12	1.21	1.29	1.38	1.46	1.53	1.59	1.66	1.73	1.81	1.92	2.07	2.26	2.5	2.78	3.11	3.44	3.78	4.07	4.29	4.41	4.41	4.28	4.01	3.63	3.16	2.64	2.1	1.59	1.14	0.78	0.53	0.4	0.38	0.46	0.61	0.79	0.97	1.12	1.21	1.22	1.15	1.01	0.8	0.6	0.36	0.1	0.02	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.13	0.19	0.24	0.28	0.32	0.35	0.38	0.39	0.4	0.41	0.41	0.42	0.44	0.47	0.51	0.57	0.63	0.7	0.77	0.84	0.92	1	1.09	1.18	1.28	1.38	1.48	1.58	1.66	1.75	1.85	1.96	2.1	2.28	2.52	2.81	3.17	3.56	3.99	4.41	4.79	5.09	5.26	5.28	5.13	4.8	4.33	3.73	3.07	2.38	1.72	1.13	0.64	0.26	0.04	0	0	0	0	0.01	0.12	0.19	0.23	0.25	0.23	0.19	0.13	0.08	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.14	0.2	0.25	0.29	0.34	0.37	0.39	0.41	0.42	0.43	0.43	0.44	0.46	0.5	0.54	0.6	0.67	0.75	0.82	0.9	0.98	1.07	1.17	1.27	1.39	1.5	1.61	1.72	1.83	1.95	2.07	2.21	2.38	2.58	2.84	3.14	3.48	3.85	4.24	4.59	4.9	5.1	5.19	5.12	4.9	4.52	4.02	3.42	2.78	2.14	1.53	0.89	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.08	0.17	0.23	0.3	0.35	0.4	0.44	0.47	0.49	0.5	0.51	0.52	0.53	0.55	0.59	0.65	0.72	0.8	0.89	0.98	1.07	1.18	1.29	1.42	1.56	1.72	1.88	2.05	2.23	2.41	2.61	2.82	3.05	3.29	3.55	3.82	4.08	4.33	4.53	4.68	4.74	4.69	4.54	4.28	3.91	3.46	2.95	2.42	1.89	1.41	0.97	0.66	0.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.15	0.21	0.27	0.31	0.36	0.39	0.42	0.44	0.45	0.45	0.46	0.47	0.49	0.53	0.58	0.64	0.71	0.79	0.87	0.95	1.03	1.12	1.23	1.34	1.45	1.57	1.69	1.8	1.92	2.03	2.14	2.27	2.43	2.61	2.84	3.12	3.44	3.78	4.15	4.49	4.78	4.99	5.08	5.03	4.82	4.46	3.97	3.37	2.73	2.05	1.5	0.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.12	0.22	0.3	0.38	0.45	0.51	0.55	0.59	0.61	0.62	0.62	0.63	0.64	0.66	0.71	0.77	0.85	0.95	1.05	1.15	1.26	1.36	1.48	1.6	1.73	1.87	2.01	2.15	2.28	2.41	2.54	2.67	2.81	2.97	3.14	3.33	3.53	3.74	3.94	4.12	4.24	4.3	4.28	4.15	3.91	3.58	3.16	2.69	2.18	1.68	1.19	0.83	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.08	0.17	0.22	0.28	0.34	0.38	0.42	0.44	0.46	0.47	0.48	0.49	0.51	0.54	0.58	0.64	0.72	0.81	0.91	1	1.1	1.19	1.29	1.39	1.5	1.6	1.71	1.82	1.92	2.02	2.14	2.26	2.41	2.59	2.81	3.07	3.35	3.67	3.99	4.29	4.54	4.72	4.8	4.75	4.57	4.26	3.83	3.33	2.77	2.21	1.66	1.16	0.76	0.46	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.12	0.17	0.22	0.26	0.29	0.32	0.34	0.36	0.37	0.37	0.38	0.39	0.41	0.44	0.48	0.54	0.6	0.66	0.73	0.8	0.87	0.94	1.03	1.12	1.21	1.31	1.41	1.51	1.61	1.72	1.84	1.99	2.17	2.39	2.65	2.97	3.33	3.72	4.13	4.51	4.84	5.09	5.21	5.2	5.03	4.71	4.26	3.7	3.09	2.45	1.83	1.27	0.78	0.41	0.11	0	0	0	0	0	0.07	0.14	0.19	0.21	0.21	0.18	0.15	0.09	0.05	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.12	0.17	0.22	0.26	0.3	0.32	0.35	0.36	0.37	0.38	0.38	0.39	0.41	0.43	0.47	0.51	0.57	0.62	0.68	0.74	0.81	0.88	0.96	1.04	1.13	1.23	1.32	1.42	1.52	1.63	1.76	1.91	2.11	2.35	2.65	3.01	3.42	3.85	4.31	4.73	5.1	5.37	5.5	5.49	5.3	4.95	4.47	3.88	3.22	2.55	1.91	1.32	0.74	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.11	0.17	0.21	0.25	0.29	0.32	0.34	0.35	0.36	0.37	0.38	0.39	0.41	0.45	0.49	0.54	0.6	0.67	0.73	0.8	0.87	0.95	1.04	1.13	1.23	1.34	1.45	1.56	1.68	1.8	1.94	2.1	2.3	2.53	2.8	3.11	3.46	3.83	4.2	4.54	4.82	5.02	5.1	5.06	4.88	4.56	4.14	3.63	3.07	2.49	1.93	1.41	0.93	0.63	0.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.15	0.22	0.27	0.32	0.37	0.41	0.44	0.46	0.47	0.48	0.5	0.52	0.55	0.6	0.67	0.75	0.84	0.94	1.03	1.13	1.23	1.33	1.44	1.55	1.67	1.79	1.91	2.02	2.13	2.25	2.37	2.51	2.66	2.84	3.04	3.27	3.5	3.74	3.97	4.16	4.29	4.35	4.33	4.21	4	3.69	3.32	2.89	2.43	1.96	1.51	1.1	0.73	0.49	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.08	0.17	0.23	0.29	0.35	0.4	0.44	0.47	0.49	0.5	0.52	0.53	0.55	0.58	0.64	0.71	0.79	0.89	1	1.11	1.22	1.33	1.45	1.57	1.7	1.84	1.98	2.11	2.24	2.37	2.49	2.62	2.75	2.89	3.05	3.22	3.4	3.59	3.76	3.92	4.04	4.11	4.1	4.03	3.86	3.62	3.31	2.94	2.53	2.1	1.68	1.29	0.94	0.62	0.43	0.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.06	0.08	0.1	0.11	0.12	0.13	0.14	0.14	0.13	0.13	0.13	0.13	0.13	0.14	0.16	0.18	0.21	0.25	0.28	0.31	0.35	0.38	0.4	0.43	0.45	0.47	0.48	0.5	0.51	0.52	0.54	0.56	0.59	0.63	0.67	0.71	0.74	0.76	0.76	0.73	0.69	0.63	0.57	0.55	0.6	0.76	1.06	1.53	2.18	2.99	3.92	4.9	5.87	6.69	7.3	7.61	7.58	7.2	6.5	5.56	4.48	3.3	2.36	0.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.11	0.15	0.19	0.22	0.25	0.27	0.29	0.29	0.3	0.3	0.3	0.31	0.32	0.35	0.38	0.43	0.49	0.55	0.61	0.67	0.73	0.79	0.86	0.92	0.99	1.05	1.12	1.19	1.26	1.34	1.42	1.52	1.62	1.74	1.87	1.99	2.12	2.23	2.33	2.4	2.45	2.49	2.51	2.54	2.59	2.68	2.81	2.99	3.21	3.45	3.68	3.87	3.98	3.99	3.88	3.66	3.31	2.88	2.39	1.86	1.36	0.92	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.11	0.15	0.19	0.22	0.25	0.27	0.29	0.29	0.3	0.3	0.3	0.3	0.32	0.35	0.39	0.44	0.5	0.57	0.63	0.7	0.76	0.82	0.89	0.95	1.01	1.07	1.12	1.17	1.21	1.25	1.29	1.33	1.38	1.43	1.49	1.56	1.64	1.72	1.81	1.9	1.99	2.09	2.2	2.33	2.48	2.66	2.87	3.1	3.35	3.59	3.8	3.97	4.07	4.09	4.01	3.84	3.58	3.24	2.84	2.38	1.91	1.42	1.04	0.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.07	0.08	0.09	0.1	0.11	0.11	0.11	0.11	0.11	0.1	0.1	0.1	0.11	0.13	0.15	0.17	0.2	0.23	0.26	0.29	0.31	0.33	0.35	0.36	0.36	0.36	0.36	0.35	0.35	0.35	0.35	0.37	0.38	0.4	0.42	0.42	0.4	0.36	0.29	0.21	0.13	0.07	0.08	0.19	0.45	0.88	1.51	2.33	3.29	4.35	5.4	6.37	7.13	7.64	7.82	7.68	7.23	6.54	5.66	4.7	3.71	2.8	1.96	1.29	0.84	0.15	0	0	0	0	0	0	0	0	0	0	0
